taxonID,isMarine,isFreshwater,isTerrestrial
alien-scheldt-checklist:taxon:0170c6b988638aebe805606895536f4b,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:02715ee8c2310d248e01f6801b5bab1d,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:029a2217b14394d88bcf8394937dee0d,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:0980a0536153a57efbd827d6a75a8073,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:10f2c21e38d910bcc489e526cb5706da,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:19308b14aa34da69607057cf80de7601,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:1f40ecd0368ea58793530bca77bedac6,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:2006b3f3797d5dc687e19f8f3e706b2b,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:20e71136daaff2d5aca5fd92ae6ceb35,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:21f4d5142faf7b730425ceaaa84c7ca0,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:2289aa600118af9bcebcce742cc3164e,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:2d23ae296ba1731fe3ad6ad59ddd1cbc,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:32dc2e18733fffa92ba4e1b35d03c4e2,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:3445452bad786e8350756a06356b289d,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:3539fecba050c0a5966b5602d6456580,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:389c04684fe374f9bc6622f303ebe5b2,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:3a4d96007dd59bb82c74bfe77bb4b0ae,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:3cb6206d76ff883611673bfb18d83553,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:3ce0f947a30fdb18c295425c89ee2482,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:3d9cdf064351ac57422febb803b7e52f,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:4277762d7c4e6eff0c2437003a8e0765,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:4580493f51f8d4c0a3fa998ea3d27c8a,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:4b66504f07d381e4e34cc926d577595f,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:517b3e4d6625dfe56482e6cbda9f3a76,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:55f7ddf71c4e3d956b5e056a85032bde,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:55f8a871a14a4768b5418c4cd77fd40b,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:61c0fd64e2ca26af52945f18b2b74e54,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:647f3f5d79c26df46062cb810e18cec2,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:6f83cd5d94324cbabc5287c556780404,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:7a1d80ec098174243bd27c06a85600e8,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:7dc4109a8263eea9de33e54c3a7af33e,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:7df588ec8418b9078773fa05c768ab3b,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:878ec31fd7c222b69a6d240c1249f7d3,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:8bac0643e148fcea38658fcd92be3815,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:92e38d513c3be7fc188dedb4919f8e2c,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:997af4b9ff481c60e15e5f7f3078f95e,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:9a5182749973ae40f988faeaf20823fc,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:a219950cf6f77e5829a71e0c70ac4500,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:a5f12636a1b74f18988cda5a69be79e1,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:a799cb4ccd150a20d2654245808f9516,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:ac0a1b13ee004391b3f7b13c856e9113,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:b5faf5450d6736c856c7e3da00ff5491,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:b9a82720e974f704259a44093b8d491e,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:c0087fcb84ce34be87c6858cc48325b5,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:c5a23bea5b3dc6d075adf388c6422165,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:c778b5a92b1eebfa8a23cd10bc256437,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:c94027372762dc5efacea928c1757479,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:cb27197cf91fdf06143a1558a0f6f3b4,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:d0a6fba11fb4a2c7f1e82adbed52314b,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:d3c762fc58faad30a0e556c58132bfab,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:d5028a9aef3ac5374515871a2f025ba0,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:dbdabe0712fe1eeeb9be1f6a7931ec16,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:dd45c90466e83dc676c91fb2e463833d,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:e1d45b2e3414481b529f910ce7afc9a0,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:e4427930550df142ab1c33d646f8a78c,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:f2ce2dd58ba0242611cd14b885cec37f,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:f3eda6e829b841f0c2b9b1600e421b85,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:f625e43fe11e865aa6a18adc009fba56,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:f810b43b3506ddcd44b0732381e9bca0,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:f9767fd8439ecada0d85542fef6d95ad,TRUE,TRUE,FALSE
alien-scheldt-checklist:taxon:fb8cb89568d0468d8523465b56611b0a,TRUE,TRUE,FALSE
